customer_id,tenure,monthly_charges,total_charges,churn
502,19,42.07,4333.77,1
503,39,87.57,1468.81,0
504,67,63.81,8906.47,1
505,45,127.75,3491.48,1
506,13,76.02,1586.87,1
507,58,52.33,303.21,1
508,20,100.23,6475.93,0
509,61,111.88,6387.18,0
510,39,41.72,3439.01,0
511,1,41.79,763.53,0
512,3,24.77,4125.81,1
513,62,115.73,3146.61,0
514,63,106.29,6787.35,0
515,25,81.7,6077.5,1
516,56,129.74,3677.71,1
517,33,124.74,2218.03,1
518,38,96.1,9880.96,0
519,6,132.88,4567.32,0
520,58,46.76,6898.33,0
521,44,34.55,1448.5,0
522,45,55.07,4881.62,0
523,32,27.42,323.99,0
524,45,89.05,5079.28,1
525,61,141.76,9641.97,0
526,47,25.11,3872.86,0
527,21,35.87,438.01,0
528,36,78.79,358.01,0
529,19,141.4,3910.47,0
530,20,61.1,1642.25,1
531,57,85.94,282.35,0
532,18,25.4,7574.33,1
533,47,39.28,4612.3,0
534,49,148.26,2927.99,1
535,14,145.47,9005.83,0
536,15,20.64,1205.58,0
537,31,143.74,9561.39,0
538,1,103.09,3173.97,1
539,54,132.83,8889.62,0
540,3,79.12,6049.28,0
541,16,87.03,8275.74,1
542,57,83.55,9840.93,1
543,12,106.69,2919.63,0
544,16,38.15,9613.3,0
545,24,23.9,3925.34,0
546,28,60.03,3885.84,0
547,8,111.61,3436.85,0
548,36,46.24,5437.01,1
549,8,107.55,1583.74,1
550,58,146.09,5559.43,0
551,60,32.21,5439.96,0
552,50,107.44,7630.92,0
553,28,77.69,8344.82,1
554,41,132.86,4432.39,1
555,64,43.03,3058.22,0
556,27,110.04,2630.38,1
557,63,128.95,1986.51,0
558,17,142.8,623.59,0
559,33,108.82,3457.36,0
560,29,84.63,2738.96,0
561,13,100.32,9665.85,0
562,46,132.96,5599.2,0
563,35,94.18,3505.41,0
564,6,23.95,5825.65,1
565,69,141.02,1435.01,0
566,47,109.64,4468.24,0
567,25,107.95,6281.03,0
568,66,48.04,4914.53,0
569,10,105.66,4047.7,0
570,56,71.2,9938.79,0
571,30,104.66,8809.13,0
572,5,33.86,6252.89,0
573,33,105.52,5715.3,0
574,65,149.92,6225.57,0
575,18,26.27,2053.06,0
576,49,147.03,3981.62,0
577,11,72.9,442.62,0
578,26,133.2,4781.68,1
579,63,121.71,5453.09,0
580,59,93.71,2316.11,0
581,27,116.0,9642.09,1
582,49,134.21,9099.07,0
583,33,72.54,7235.33,0
584,1,62.51,5357.2,1
585,21,106.79,8706.19,1
586,55,125.02,1349.99,1
587,6,119.1,7915.57,0
588,69,123.72,1291.97,0
589,5,76.63,7952.4,0
590,3,126.32,2793.89,0
591,53,35.63,8777.05,0
592,23,90.78,9443.22,0
593,53,20.75,1530.52,1
594,37,62.2,4653.62,0
595,17,67.64,9810.82,0
596,1,71.5,4859.9,0
597,51,110.41,8642.3,0
598,45,70.51,5907.88,0
599,4,78.33,3784.53,0
600,62,50.88,2893.55,0
601,65,68.52,2072.07,0
602,32,49.55,7629.89,1
603,34,29.52,3896.08,1
604,39,98.45,5137.19,0
605,26,106.87,4948.64,0
606,34,100.53,5793.93,1
607,54,80.25,8662.49,1
608,3,69.37,9808.36,0
609,50,132.23,4105.46,0
610,12,87.48,8283.81,0
611,65,82.29,7657.05,1
612,54,23.33,5756.61,1
613,5,64.36,9562.67,0
614,57,69.43,2044.72,1
615,17,71.85,1137.18,0
616,47,95.42,8546.92,1
617,23,89.37,4419.54,0
618,14,99.03,8477.34,1
619,66,119.43,8936.25,0
620,51,125.69,671.45,0
621,38,113.36,8840.47,0
622,64,144.22,4510.77,1
623,38,22.37,5128.8,1
624,50,45.45,6284.6,1
625,30,20.98,9267.51,1
626,51,104.17,240.21,0
627,63,136.74,4794.59,0
628,52,51.65,6892.83,0
629,38,140.51,7240.93,0
630,30,27.83,6940.7,0
631,51,141.48,1387.63,0
632,5,65.71,3028.99,0
633,29,33.18,3619.22,0
634,4,83.16,8054.15,0
635,10,53.38,2823.66,0
636,56,57.03,2146.51,1
637,17,59.95,9576.61,1
638,17,124.39,138.19,1
639,69,90.09,9978.32,0
640,34,60.47,6784.37,0
641,6,99.34,8293.27,1
642,53,113.1,2981.46,0
643,66,55.44,192.44,0
644,43,73.76,7391.8,0
645,23,35.85,8349.74,0
646,55,43.55,7417.74,0
647,16,108.55,1471.36,0
648,8,43.59,7546.61,0
649,4,88.27,7700.78,0
650,4,112.18,6602.48,0
651,56,33.89,7672.85,1
652,25,93.75,8466.92,0
653,67,53.35,6155.36,0
654,67,145.18,931.62,1
655,27,82.86,4901.9,0
656,32,124.78,822.61,0
657,50,91.53,4105.05,0
658,61,25.64,4100.71,0
659,51,102.31,706.8,0
660,19,143.68,3520.76,1
661,21,98.21,1154.43,0
662,5,126.49,8091.94,0
663,42,134.95,9479.5,0
664,61,49.65,769.55,0
665,22,47.57,9553.4,0
666,21,99.43,5249.64,0
667,70,73.43,3030.68,0
668,1,129.18,814.78,0
669,5,137.0,5031.21,0
670,12,65.94,7955.43,0
671,46,50.79,7085.51,1
672,34,121.47,549.75,0
673,49,55.72,775.37,0
674,45,126.94,4058.59,0
675,27,75.09,2988.14,0
676,26,106.78,2362.22,0
677,47,32.42,2845.99,0
678,56,101.1,8044.65,1
679,63,78.73,9295.82,1
680,48,96.26,4080.77,0
681,61,41.84,9065.8,0
682,26,115.79,3248.88,1
683,36,132.16,4790.55,1
684,1,48.18,2298.99,1
685,8,32.44,6422.74,0
686,52,23.07,9790.86,0
687,47,103.46,6054.76,0
688,56,98.92,3610.25,0
689,14,91.07,6495.78,0
690,28,50.15,1273.06,0
691,2,70.82,8892.16,1
692,26,97.28,5055.69,0
693,14,84.58,4521.03,1
694,59,148.41,5879.35,0
695,56,37.74,6266.6,0
696,7,110.37,764.17,0
697,3,72.56,6842.04,1
698,23,75.67,2457.22,0
699,18,113.29,7153.83,0
700,38,110.02,8234.22,1
701,15,148.86,8049.39,0
702,64,36.69,5547.38,0
703,28,33.53,5225.69,0
704,39,114.16,1471.62,0
705,57,95.19,7764.69,0
706,17,55.64,2750.52,0
707,44,30.32,4992.12,0
708,25,31.14,2878.53,0
709,17,136.24,1381.59,0
710,13,44.94,6314.1,0
711,25,62.04,590.6,0
712,68,49.47,7499.02,0
713,10,66.15,3209.99,0
714,67,29.03,51.34,0
715,18,87.48,5135.73,0
716,34,28.79,516.18,1
717,8,124.05,2797.89,0
718,40,50.38,7084.42,1
719,42,90.2,673.76,1
720,41,134.41,8401.42,0
721,6,104.61,88.01,0
722,52,89.28,2505.9,0
723,26,62.16,7422.0,1
724,64,63.29,3196.89,0
725,59,107.03,1063.83,0
726,56,149.24,3634.33,0
727,59,106.04,2740.41,1
728,70,92.51,8434.98,1
729,33,114.98,3167.81,0
730,53,80.48,7899.88,0
731,22,27.82,8924.13,0
732,21,93.1,4366.48,0
733,70,144.49,9103.93,1
734,70,42.79,3804.31,0
735,4,109.7,9642.58,0
736,62,46.12,938.43,0
737,62,89.66,6885.84,1
738,24,32.57,4963.45,1
739,55,78.55,3907.11,0
740,9,118.3,6345.48,1
741,3,65.18,7053.38,0
742,31,106.44,93.41,0
743,40,123.41,1711.18,0
744,36,140.53,7144.81,0
745,24,50.5,6680.53,0
746,6,71.91,9662.17,1
747,66,39.81,7622.33,0
748,4,149.02,9510.19,0
749,6,140.51,7040.28,0
750,51,90.19,3015.62,0
751,62,129.46,1098.38,1
752,57,87.72,7829.15,0
753,66,101.07,6459.28,0
754,8,31.59,529.45,1
755,26,118.19,3632.5,0
756,51,36.6,9570.16,0
757,45,127.39,5028.99,0
758,44,121.66,4355.65,0
759,5,112.14,4604.11,1
760,70,24.7,2128.38,1
761,26,59.41,3718.64,0
762,68,54.2,3729.64,1
763,19,66.82,570.93,0
764,20,31.39,7687.3,0
765,12,141.8,4194.22,0
766,47,91.99,8230.69,0
767,1,59.72,8510.96,0
768,14,71.61,2159.34,0
769,64,78.14,6590.67,1
770,38,98.08,4749.2,0
771,37,87.04,8807.56,0
772,11,139.52,2196.62,0
773,3,84.61,6794.24,0
774,33,148.98,6097.13,0
775,6,130.69,2988.25,0
776,50,47.11,1409.18,1
777,10,140.98,6533.82,0
778,5,35.13,7399.04,0
779,23,126.27,3190.49,0
780,10,69.48,6466.08,0
781,44,134.14,3981.55,0
782,2,132.85,7146.41,0
783,13,124.77,2032.19,0
784,40,122.7,8907.64,0
785,2,59.61,2909.73,0
786,65,30.52,3709.47,0
787,63,72.39,628.01,0
788,17,42.56,1159.55,1
789,9,110.34,5182.83,0
790,15,64.99,2712.55,1
791,24,146.83,8363.03,0
792,38,103.33,196.2,1
793,35,126.92,3821.99,0
794,49,37.23,3406.59,0
795,69,132.06,242.31,0
796,62,139.96,1287.47,1
797,60,83.32,4165.74,0
798,50,98.81,4954.0,0
799,9,119.43,4072.68,0
800,34,42.73,5332.83,1
801,35,85.33,5971.56,0
802,1,71.83,148.74,1
803,40,39.03,4667.75,0
804,64,67.78,9636.82,0
805,22,28.86,5214.37,0
806,60,23.36,6791.55,1
807,64,37.57,3153.05,0
808,11,145.2,7751.21,1
809,14,91.44,7740.57,0
810,60,145.56,5236.9,0
811,30,76.22,9761.34,0
812,35,60.54,1299.22,0
813,37,85.8,218.63,1
814,5,77.14,7713.07,1
815,26,33.74,8081.2,1
816,62,103.31,1246.06,0
817,4,48.08,2692.55,0
818,42,100.55,224.65,0
819,18,104.53,2968.42,1
820,40,39.76,7742.76,0
821,39,27.98,5203.71,0
822,14,121.5,3513.55,0
823,32,79.77,3748.81,0
824,51,27.56,63.47,1
825,38,149.33,3033.02,0
826,23,27.51,6482.26,0
827,63,110.35,9743.23,0
828,15,147.88,8478.26,0
829,25,51.09,284.77,0
830,17,38.49,8990.68,0
831,66,35.78,7842.82,1
832,53,59.43,7814.74,1
833,51,33.14,4607.06,0
834,39,109.98,4010.15,0
835,51,28.1,3064.01,1
836,70,86.22,703.66,0
837,6,149.57,2320.94,0
838,67,125.82,2503.71,0
839,7,99.98,4866.57,0
840,51,59.81,7487.07,0
841,42,101.11,4764.41,1
842,64,88.52,625.55,0
843,15,75.39,9580.01,0
844,29,36.99,9430.11,0
845,33,135.26,7862.64,0
846,27,78.47,9913.71,0
847,36,45.3,5467.6,1
848,29,67.81,9629.55,1
849,38,73.84,802.27,0
850,57,127.58,3688.52,1
851,27,115.37,2292.54,1
852,55,120.01,1998.54,1
853,33,21.43,1450.99,0
854,68,74.1,6243.02,0
855,66,82.57,7824.15,0
856,10,22.49,5804.07,0
857,5,53.78,1512.28,0
858,38,118.84,8120.68,0
859,13,37.82,6377.75,1
860,31,89.59,3912.25,1
861,47,47.98,6757.6,1
862,52,21.58,2636.05,0
863,56,51.36,3484.66,0
864,15,146.86,9178.98,0
865,29,124.2,2940.52,0
866,8,144.74,4726.38,0
867,5,83.42,8906.9,0
868,29,34.27,7091.83,0
869,47,91.23,668.92,1
870,68,79.07,1515.67,0
871,45,129.77,128.02,0
872,2,32.75,6327.67,0
873,27,83.47,4504.35,0
874,36,39.51,1386.03,0
875,36,62.21,9581.44,0
876,26,115.86,5320.11,0
877,43,81.88,2456.84,0
878,27,68.87,5031.01,0
879,69,71.28,6812.22,0
880,20,79.73,808.58,0
881,11,122.05,2783.3,1
882,38,135.97,8079.31,0
883,6,144.19,4623.67,0
884,23,122.3,5488.44,0
885,47,61.0,4356.52,1
886,46,109.46,486.8,1
887,12,76.89,1699.21,0
888,13,53.11,4483.14,0
889,62,129.31,2131.4,1
890,60,25.0,547.29,0
891,43,137.23,8444.31,0
892,68,79.99,9812.87,0
893,5,102.84,7941.77,1
894,37,105.72,8545.16,1
895,31,136.37,2457.67,0
896,9,102.77,9608.24,0
897,51,99.81,2009.41,0
898,29,28.66,9516.73,0
899,40,87.39,9948.45,1
900,41,39.52,7131.64,0
901,11,115.87,9812.38,0
902,23,86.59,5716.92,0
903,1,108.43,2632.44,0
904,46,25.42,4398.11,0
905,21,31.02,5955.93,0
906,36,113.12,777.16,0
907,54,29.37,6242.32,0
908,57,29.26,9812.72,0
909,1,21.57,1941.57,0
910,63,144.35,7936.32,0
911,54,115.88,9083.59,1
912,55,65.92,9439.83,1
913,40,58.55,9603.35,1
914,15,65.46,5238.52,0
915,21,120.7,9774.21,1
916,47,105.98,7585.24,0
917,53,44.08,1658.63,0
918,9,42.63,4795.16,0
919,52,32.79,7197.4,0
920,57,105.84,2511.04,0
921,26,119.37,6424.12,0
922,41,54.46,6682.67,0
923,35,22.72,1668.86,0
924,63,30.68,5672.6,0
925,25,145.82,7727.69,0
926,38,58.41,5014.01,0
927,2,120.0,170.43,1
928,7,101.21,139.93,1
929,34,69.65,3602.44,0
930,17,46.74,9265.63,0
931,43,35.78,2325.33,0
932,59,99.95,6361.92,1
933,51,120.7,2259.65,0
934,54,103.71,3250.62,0
935,24,88.94,8488.02,0
936,25,25.45,7302.17,0
937,71,145.9,999.22,0
938,52,123.83,4315.59,1
939,70,58.07,340.24,0
940,33,147.4,4834.86,0
941,49,98.24,6641.22,1
942,29,95.71,1229.1,1
943,63,117.25,2924.41,0
944,22,125.53,4008.47,0
945,26,105.34,9199.33,0
946,28,36.65,9932.89,1
947,49,63.97,496.87,0
948,71,140.65,7622.03,1
949,49,49.2,3748.65,0
950,20,68.38,3954.96,0
951,63,76.17,7554.94,0
952,61,77.12,9188.34,0
953,49,99.68,9511.74,0
954,71,142.6,5792.37,0
955,1,51.29,3603.36,0
956,13,35.8,7886.11,1
957,51,45.67,2547.46,0
958,56,135.3,5662.54,0
959,62,103.96,3617.86,0
960,32,57.17,6583.48,0
961,30,126.07,2441.97,0
962,29,131.98,1956.35,0
963,49,130.05,9186.48,1
964,45,139.46,1062.95,0
965,30,52.79,5084.28,0
966,16,118.16,2247.49,0
967,40,79.87,437.35,0
968,19,129.46,408.39,0
969,18,114.7,1793.46,1
970,1,120.94,8674.37,1
971,47,105.3,2860.66,0
972,66,43.07,9507.07,0
973,38,90.85,5837.14,0
974,51,148.01,4394.31,0
975,63,141.86,5821.88,0
976,4,25.61,5191.15,0
977,1,41.43,7599.82,0
978,8,37.12,2860.84,0
979,29,114.38,3562.85,0
980,55,126.31,8946.24,0
981,3,47.76,9467.24,0
982,32,85.76,8930.95,0
983,10,129.29,4223.51,1
984,34,115.26,7814.64,0
985,55,90.49,4789.54,0
986,32,96.75,5000.52,0
987,50,86.09,2086.57,1
988,7,58.68,5931.75,0
989,8,93.45,1902.05,0
990,65,109.56,3349.07,0
991,57,133.53,8557.55,0
992,67,102.72,2110.4,1
993,59,118.95,758.02,0
994,54,40.81,736.63,1
995,67,80.0,9410.81,1
996,51,21.21,5093.86,1
997,8,52.07,4123.65,0
998,34,114.44,8118.24,0
999,35,148.94,8366.47,0
1000,32,32.89,3355.3,1
